sobject_id,classification
170109003801123,BIN
170109001801186,BIN
170109002801210,BIN
170109001801044,BIN
170109002801278,BIN
170109003301049,BIN
170109002801313,BIN
170109004801038,BIN
170109002801062,BIN
170109003801109,BIN
170109002101259,BIN
170109003301286,BIN
170109003801057,BIN
170109003301154,BIN
170109002801351,BIN
170109004801330,BIN
170109002801206,BIN
170109002801299,BIN
170109003801329,BIN
170109004301271,BIN
170109001801397,BIN
170109004801023,BIN
170109004301255,BIN
170109003801188,BIN
170109002101098,BIN
170109003801237,BIN
170109004301035,BIN
170109001801076,BIN
170109001801338,BIN
170109003801084,BIN
170109004801059,BIN
170109004301292,BIN
170109003301131,BIN
170109003301198,BIN
170109003301274,BIN
170109002801224,BIN
170109003801131,BIN
170109002101301,BIN
170109004301155,BIN
170109002101232,BIN
170109002101282,BIN
170109003301266,BIN
170109004301395,BIN
170109004301209,BIN
170109002801164,BIN
170109003301051,BIN
170109004801206,BIN
170109001801135,BIN
150601003201230,BIN
150601002401110,BIN
150601004801259,BIN
150601001601332,BIN
150601001601205,BIN
150601004001243,BIN
150601003201140,BIN
150601004001355,BIN
150601004801356,BIN
150601002401085,BIN
150601004001258,BIN
150601004801091,BIN
150601004801248,BIN
150601001601153,BIN
150601004001114,BIN
150601001601124,BIN
150601003201008,BIN
150601004801035,BIN
150601001601363,BIN
150601004001055,BIN
150601002401347,BIN
150601001601347,BIN
150601001601257,BIN
150601001601109,BIN
150601004801049,BIN
150601004801062,BIN
150601003201218,BIN
150601002401087,BIN
150601004801316,BIN
150601004001268,BIN
131116000501244,BIN
131116001001252,BIN
131116000501259,BIN
131116000501103,BIN
150206002601093,BIN
150206004301199,BIN
150206002601190,BIN
150206002601078,BIN
150206002601163,BIN
150206002601180,BIN
150206002601372,BIN
150206003401113,BIN
150206003401210,BIN
150206002601035,BIN
150206002601047,BIN
150206002601103,BIN
150206002601110,BIN
150206004301234,BIN
150206003601332,BIN
150206004301172,BIN
150206003401337,BIN
150206004301357,BIN
150206002601098,BIN
150206003601293,BIN
150206002601048,BIN
170515002101220,BIN
170515005601356,BIN
170515003101120,BIN
170515004601034,BIN
170515006101246,BIN
170515005601320,BIN
170515002601366,BIN
170515006101083,BIN
170515001601199,BIN
170515003601017,BIN
170515003601124,BIN
170515002101148,BIN
170515005101313,BIN
170515004601188,BIN
170515003601044,BIN
170515005601345,BIN
170515003601130,BIN
170515004601016,BIN
170515006101067,BIN
170515003101052,BIN
170515002101074,BIN
170515005101156,BIN
170515003101022,BIN
170515002101218,BIN
170515003601311,BIN
170515005601281,BIN
170515006101123,BIN
170515003101304,BIN
170515006101152,BIN
170515004601331,BIN
170515006601171,BIN
170515002101347,BIN
170515005101228,BIN
170515006101285,BIN
170515001601384,BIN
170515006101345,BIN
170515006601034,BIN
170515004101079,BIN
170515006601035,BIN
170515006601038,BIN
170515005601074,BIN
170515003601168,BIN
170515001601118,BIN
170515005101270,BIN
170515005601264,BIN
170515001601264,BIN
170515003101233,BIN
170515002101084,BIN
170515002101175,BIN
170515003601326,BIN
170515005601382,BIN
170904000101233,BIN
170904001401035,BIN
170904001401110,BIN
170904002101348,BIN
170904002101222,BIN
170904001101373,BIN
170904001101319,BIN
170904000101183,BIN
170904001401028,BIN
170904000101334,BIN
170904001401119,BIN
170904000601391,BIN
170904002101310,BIN
170904001101395,BIN
170904002101162,BIN
170904001401298,BIN
170904000101077,BIN
170904000101245,BIN
170904001401076,BIN
170904000101184,BIN
170904000601382,BIN
170904001101130,BIN
170904001101315,BIN
170904002101361,BIN
170904000601251,BIN
170904001401091,BIN
170602004201146,BIN
170602004701038,BIN
170602005201139,BIN
170602006201128,BIN
170602002701358,BIN
170602002701388,BIN
170602002701361,BIN
170602004201262,BIN
170602003201291,BIN
170602002201392,BIN
170602003201397,BIN
170602003701046,BIN
170602006201172,BIN
170602003701068,BIN
170602004701088,BIN
170602002201160,BIN
170602005201378,BIN
170602003701146,BIN
170602003201267,BIN
170602004701278,BIN
170602002201059,BIN
170602003201185,BIN
170602003701023,BIN
170602004701303,BIN
170602005201310,BIN
170602002201292,BIN
170602002201209,BIN
170602005701245,BIN
170602004701368,BIN
170602002701204,BIN
170602003201098,BIN
170602004201003,BIN
170602002201123,BIN
170602004201313,BIN
170602003701353,BIN
170602006201277,BIN
170602004701111,BIN
170602003201174,BIN
170602003201371,BIN
170602003201332,BIN
170602002201125,BIN
170602002701294,BIN
170602003201089,BIN
170511003301307,BIN
170511004001123,BIN
170511002101237,BIN
170511001101344,BIN
170511003301218,BIN
170511001601072,BIN
170511000601099,BIN
170511002601344,BIN
170511000601307,BIN
170511001101242,BIN
170511002601217,BIN
170511004001258,BIN
170511002101391,BIN
170511002601157,BIN
170511002601204,BIN
170511000601253,BIN
170511000601305,BIN
170511003301199,BIN
170511001601110,BIN
170511004001279,BIN
170511004001171,BIN
170511003301046,BIN
170511000601158,BIN
170511003301362,BIN
170511000601040,BIN
170511002101189,BIN
170511000601245,BIN
170511004001329,BIN
170511000601161,BIN
170511001101204,BIN
170511002601207,BIN
170511001601106,BIN
170511002101286,BIN
170511004001397,BIN
170511003301168,BIN
170511002601121,BIN
170511001601065,BIN
170511002601347,BIN
170511001101046,BIN
170511000601333,BIN
170511003301296,BIN
170511000601331,BIN
170511003301155,BIN
170511002101136,BIN
170511003301123,BIN
171208003601196,BIN
171208002101165,BIN
171208002101316,BIN
171208003601261,BIN
171208003101024,BIN
171208003601191,BIN
171208003101391,BIN
171208002101196,BIN
171208002101003,BIN
171208003101392,BIN
171208003101072,BIN
171208002601002,BIN
171208001601217,BIN
171208003601166,BIN
171208003601088,BIN
171208003101303,BIN
171208003101248,BIN
171208003101341,BIN
171208001601062,BIN
171208002101357,BIN
171208002601049,BIN
170219003601334,BIN
170219002601024,BIN
170219002101263,BIN
170219003101191,BIN
170219003101105,BIN
170219002601311,BIN
170219002601197,BIN
170219004101266,BIN
170219004101258,BIN
170219003101096,BIN
170219001601181,BIN
170219001601227,BIN
170219003601386,BIN
170219002601134,BIN
170219004701120,BIN
170219003101311,BIN
170219002601239,BIN
170219002601328,BIN
170219001601231,BIN
170219001601377,BIN
170219003601367,BIN
170219002601147,BIN
170219004101140,BIN
170219004101024,BIN
170219003101146,BIN
170219004101005,BIN
170219003601113,BIN
170219001601080,BIN
140315002501313,BIN
140315002501387,BIN
140315001701261,BIN
140315002101355,BIN
140315002101074,BIN
140315001701218,BIN
140315002501305,BIN
140315001701215,BIN
160530006001038,BIN
160530002201384,BIN
160530001601346,BIN
160530003301073,BIN
160530003901389,BIN
160530004501276,BIN
160530005501355,BIN
160530002801046,BIN
160530005001133,BIN
160530003901013,BIN
160530003901126,BIN
160530002201028,BIN
160530005001169,BIN
160530006001227,BIN
160530002801396,BIN
160530001601177,BIN
160530002801085,BIN
160530004501204,BIN
160530005001126,BIN
160530003301207,BIN
160530005001157,BIN
160530005501019,BIN
160530002801019,BIN
160530005001360,BIN
160530002201024,BIN
160530002201048,BIN
160530002201093,BIN
160530001601343,BIN
160530002801309,BIN
160530002801214,BIN
160530005501096,BIN
160530003301242,BIN
160530003901125,BIN
160530004501008,BIN
160530002801245,BIN
160530004501223,BIN
160530002801279,BIN
160530004501111,BIN
160530001601094,BIN
150406002301188,BIN
150406002301232,BIN
150406001801240,BIN
150406001801197,BIN
150406001401231,BIN
150406001401197,BIN
150406002301030,BIN
150406002301303,BIN
150406001801149,BIN
150406001801131,BIN
150406001401383,BIN
150406002301382,BIN
150406002301151,BIN
150406002301214,BIN
150406001401260,BIN
150406001801038,BIN
150406001801139,BIN
150406001401177,BIN
150406002301372,BIN
150406001801052,BIN
150406001801247,BIN
150103003001323,BIN
150103002701392,BIN
150103005001265,BIN
150103005001305,BIN
150103004501290,BIN
150103003001318,BIN
150103003501221,BIN
150103002701310,BIN
150103005001316,BIN
150103003501201,BIN
150103005001230,BIN
150103003501366,BIN
150103003501074,BIN
150103003001358,BIN
150103005001125,BIN
150103005001172,BIN
150103005001043,BIN
150103004501122,BIN
150103003501177,BIN
150103004501136,BIN
150103003001114,BIN
150103004501098,BIN
150103003001327,BIN
150103002701229,BIN
150103003501319,BIN
150103005001326,BIN
150103004501386,BIN
150103005001016,BIN
150103004001201,BIN
150103005001322,BIN
150103004001346,BIN
150103002701178,BIN
150103003001091,BIN
150103003001161,BIN
150103005001371,BIN
150103004001375,BIN
150103003501096,BIN
150103004501095,BIN
170217002801092,BIN
170217002801229,BIN
170217002201335,BIN
170217004001165,BIN
170217002801325,BIN
170217002801312,BIN
170217003401266,BIN
170217002201197,BIN
170217002801299,BIN
170217003401264,BIN
170217001601312,BIN
170217002801256,BIN
170217003401089,BIN
170217004001156,BIN
170217002201037,BIN
170217001601340,BIN
170217001601068,BIN
170217001601268,BIN
170217002801182,BIN
170217001601072,BIN
170217002201265,BIN
170217001601275,BIN
170217002201372,BIN
170217001601102,BIN
170217002201371,BIN
170217003401015,BIN
170217001601388,BIN
170217002801144,BIN
170217004001327,BIN
150829004301069,BIN
150829004301232,BIN
150829003701230,BIN
150829003101210,BIN
150829003101058,BIN
150829003701087,BIN
150829004301288,BIN
150829005701268,BIN
150829003701108,BIN
150829002601021,BIN
150829004301160,BIN
150829003701119,BIN
150829003701106,BIN
150829002601171,BIN
150829003101079,BIN
150829002601075,BIN
150829004901239,BIN
150829003701018,BIN
150829003701095,BIN
150829005701292,BIN
150829005701302,BIN
150829004301067,BIN
150829003101057,BIN
150829003101303,BIN
150829004301039,BIN
150829003701398,BIN
150829002601114,BIN
150829003701252,BIN
150829003701287,BIN
150829003101363,BIN
150829005701327,BIN
150829003701046,BIN
150829004301006,BIN
150829004301386,BIN
150829003101202,BIN
150829003701126,BIN
150829003701395,BIN
150829004301282,BIN
150829004901236,BIN
150829004301118,BIN
150829004901160,BIN
150829003701120,BIN
150829004901070,BIN
150829004901270,BIN
150829004901217,BIN
150829005701279,BIN
150829004301298,BIN
150829002601013,BIN
150829003701313,BIN
150829002601106,BIN
150829004301276,BIN
150829003701017,BIN
150829002601081,BIN
150829002601115,BIN
150829004301154,BIN
150829005701310,BIN
150829002601101,BIN
150829004901347,BIN
150829005701104,BIN
160126003201327,BIN
160126003201020,BIN
160126003201317,BIN
160126002601109,BIN
160126002601163,BIN
160126003201328,BIN
160126002601081,BIN
160126003201043,BIN
160126002601340,BIN
160126003201360,BIN
160126002601088,BIN
160126003201306,BIN
160126002601271,BIN
160126002601034,BIN
160126002601356,BIN
160126002601118,BIN
160126003201312,BIN
160126003201311,BIN
170112003101361,BIN
170112002101166,BIN
170112002601199,BIN
170112003601044,BIN
170112003601240,BIN
170112001601169,BIN
170112003601118,BIN
170112003601309,BIN
170112003601303,BIN
170112002601038,BIN
170112002601230,BIN
170112002601092,BIN
170112003101261,BIN
170112003601097,BIN
170112002601255,BIN
170112003601020,BIN
170112002101127,BIN
170112002601142,BIN
170112001601322,BIN
170112003601227,BIN
170112003101342,BIN
170112001601078,BIN
170112002601322,BIN
170112002601197,BIN
170112001601238,BIN
170112003601243,BIN
170112003101234,BIN
170112003101392,BIN
170220002101054,BIN
170220004101242,BIN
170220001601089,BIN
170220003601079,BIN
170220001601334,BIN
170220003101332,BIN
170220004601131,BIN
170220002101039,BIN
170220001601197,BIN
170220002101265,BIN
170220005101029,BIN
170220004601188,BIN
170220004601009,BIN
170220002101085,BIN
170220002101166,BIN
170220004601364,BIN
170220004601249,BIN
170220002601245,BIN
170220001601392,BIN
170220002601306,BIN
170220003101104,BIN
170220003101102,BIN
170220004101266,BIN
170220004101314,BIN
170220002601264,BIN
170220005101177,BIN
170220003101306,BIN
170220001601086,BIN
170220005101337,BIN
170220003101091,BIN
170220002601259,BIN
170220002101248,BIN
170220002601146,BIN
170220003101187,BIN
170220002101349,BIN
170220003601385,BIN
170220004101161,BIN
170220002601024,BIN
170220004601165,BIN
140809003701331,BIN
140809004901355,BIN
140809002101211,BIN
140809003701106,BIN
140809004201122,BIN
140809003701372,BIN
140809003701193,BIN
140809002601086,BIN
140809002101259,BIN
140809004201068,BIN
140809003701249,BIN
140809002601180,BIN
140809001601244,BIN
140809001601323,BIN
140809004901383,BIN
140809003101144,BIN
140809004901041,BIN
140809004901234,BIN
140809004901356,BIN
140809001601069,BIN
140809002601241,BIN
140809002101357,BIN
140809003101361,BIN
140809002101263,BIN
140809001601089,BIN
140809002601054,BIN
140809002601138,BIN
140809002601171,BIN
140809004901265,BIN
140809003701104,BIN
140809003701149,BIN
140809001601245,BIN
140809002601010,BIN
140809002101082,BIN
140809002101088,BIN
140809001601137,BIN
140809002601294,BIN
140809002101013,BIN
170410002101378,BIN
170410003301029,BIN
170410003301165,BIN
170410004501037,BIN
170410003301068,BIN
170410002701141,BIN
170410004501251,BIN
170410003301221,BIN
170410002101264,BIN
170410003301365,BIN
170410002701193,BIN
170410004501195,BIN
170410004501339,BIN
170410003901279,BIN
170410003301177,BIN
170410004501351,BIN
170410002701067,BIN
170410004501112,BIN
170410004501249,BIN
170410004501033,BIN
170410003301035,BIN
170410002701167,BIN
170410004501029,BIN
170410002701332,BIN
170410003901348,BIN
170410004501393,BIN
170410003901119,BIN
170410002701346,BIN
170410002701301,BIN
170410002701226,BIN
170410002101210,BIN
170410004501066,BIN
170410002101197,BIN
170410003901151,BIN
170130002101310,BIN
170130003101002,BIN
170130001601129,BIN
170130002101338,BIN
170130001601387,BIN
170130002101255,BIN
170130002601094,BIN
170130003601215,BIN
170130002601259,BIN
170130002601019,BIN
170130003101359,BIN
170130004601062,BIN
170130003601257,BIN
170130003601375,BIN
170130002101060,BIN
170130003601263,BIN
170130002101286,BIN
170130002101012,BIN
170130003101028,BIN
170130002601362,BIN
170130004601037,BIN
170130002601043,BIN
170130002101298,BIN
170130004101186,BIN
170130001601108,BIN
170130002101179,BIN
170130003101235,BIN
170130002101208,BIN
170130002101034,BIN
170130003101129,BIN
170130002101290,BIN
170130002601126,BIN
170130002601031,BIN
170130002601216,BIN
170130001601303,BIN
170130002101240,BIN
170130003101363,BIN
170130001601267,BIN
170130003601362,BIN
170130003101098,BIN
170130002601321,BIN
160602002201301,BIN
160602002201061,BIN
160613001801321,BIN
160613001801313,BIN
160613001801217,BIN
160613001801204,BIN
160613001801366,BIN
160613001801158,BIN
160613001801249,BIN
160613002901028,BIN
141202003701012,BIN
141202003701117,BIN
180131004101289,BIN
180131004101087,BIN
180131004101328,BIN
180131004101308,BIN
180131002101082,BIN
180131002701367,BIN
180131003401015,BIN
180131004101377,BIN
180131004101184,BIN
180131002701282,BIN
180131002101040,BIN
180131004101064,BIN
180131004101264,BIN
180131004101369,BIN
180131002701116,BIN
180131002101227,BIN
180131004101102,BIN
180131002101047,BIN
180131004101207,BIN
180131002101121,BIN
180131004101123,BIN
180131002101318,BIN
180131004101280,BIN
180131004101333,BIN
180131004101388,BIN
180131004101090,BIN
180131004101302,BIN
180131004101321,BIN
180131004101357,BIN
180131002701059,BIN
180131004101306,BIN
180131003401170,BIN
180131004101242,BIN
180131004101049,BIN
180131004101046,BIN
180131004101331,BIN
180131004101365,BIN
180131004101309,BIN
180131002701054,BIN
180131004101286,BIN
180131004101273,BIN
180131004101063,BIN
180131004101314,BIN
180131002701213,BIN
180131004101192,BIN
161211004701055,BIN
161211002601088,BIN
161211003101321,BIN
161211004701133,BIN
161211004701286,BIN
161211003101127,BIN
161211002601181,BIN
161211002601051,BIN
161211004701294,BIN
161211002601335,BIN
161211002601361,BIN
161211003101228,BIN
161211004701305,BIN
161211003101372,BIN
161211003101066,BIN
161211002601079,BIN
161211003901283,BIN
161211003101154,BIN
161211004701351,BIN
161211003901313,BIN
161211003101225,BIN
161211003101043,BIN
161211003101182,BIN
161211003101160,BIN
161211004701152,BIN
161211003101317,BIN
161211004701273,BIN
161211003901170,BIN
161211004701322,BIN
161211002601021,BIN
161211003901168,BIN
161211002601106,BIN
161211004701357,BIN
161211004701023,BIN
140118002501075,BIN
140118002001360,BIN
140118002001018,BIN
140118002501289,BIN
140118003001229,BIN
140118002001046,BIN
140118002501166,BIN
140118003501013,BIN
140118003501237,BIN
140118002001051,BIN
140118003501399,BIN
140118003501230,BIN
140118002001281,BIN
140118003001053,BIN
140118003501338,BIN
140118002501072,BIN
140118003001342,BIN
140118002501298,BIN
140118002001211,BIN
140118003001037,BIN
140118003501275,BIN
161209002901242,BIN
161209002101151,BIN
161209001801010,BIN
161209002901006,BIN
161209001801361,BIN
161209001801232,BIN
161209002901275,BIN
161209001801348,BIN
161209002101272,BIN
161209002101261,BIN
161209002101131,BIN
161209002901151,BIN
161209001801142,BIN
161209002901156,BIN
161209001801048,BIN
151230003201121,BIN
151230002801156,BIN
151230002201191,BIN
151230003301034,BIN
151230002201352,BIN
151230002801249,BIN
151230002801081,BIN
151230003301056,BIN
151230001601068,BIN
151230002201166,BIN
151230002201268,BIN
151230003301254,BIN
151230002801104,BIN
151230003301352,BIN
151230003301346,BIN
151230003301258,BIN
