sobject_id,FFF
160421003101318,CMP
160421003601118,CMP
160421005101149,CMP
160421005101393,CMP
160421005601373,CMP
160421005601216,CMP
160421005601128,CMP
160421003101147,CMP
160421002601260,CMP
160421005101111,CMP
160421003101320,CMP
160421005101163,CMP
160421002101125,CMP
160421003601124,CMP
160421005101363,CMP
160421002601096,CMP
160421005601234,CMP
160421004101054,CMP
160421005101056,CMP
160421005101298,CMP
160421004101122,CMP
160421002601257,CMP
160421005101389,CMP
160421005601351,CMP
160421003601316,CMP
160421005601332,CMP
160421001601152,CMP
160421002101206,CMP
160421004601153,CMP
160421003601135,CMP
160421003601336,CMP
160421004601148,CMP
160421005101380,CMP
160421002101034,CMP
160421004601311,CMP
160421002601306,CMP
160421003601114,CMP
160421005101396,CMP
160421003601345,CMP
160421001601351,CMP
160421005601372,CMP
160421002601291,CMP
160421004101138,CMP
160421004101361,CMP
160421004601068,CMP
160421002101209,CMP
160421003601177,CMP
160421005101206,CMP
160421002601229,CMP
160421002101077,CMP
160421004101258,CMP
160421005601130,CMP
160421005601357,CMP
160421003101053,CMP
160421004601313,CMP
160421004101192,CMP
160421004601365,CMP
160421005101098,CMP
160421002101172,CMP
160421004601205,CMP
160421005101302,CMP
170122004101178,CMP
170122002101185,CMP
170122003101230,CMP
170122004101069,CMP
170122003101347,CMP
170122003101295,CMP
170122003601385,CMP
170122004601108,CMP
170122002101077,CMP
170122002601383,CMP
170122003101223,CMP
170122004101244,CMP
170122002101062,CMP
170122003101186,CMP
170122003101099,CMP
170122004601319,CMP
170122003101309,CMP
170122003601262,CMP
170122004101235,CMP
170122003101036,CMP
170122003101322,CMP
160417002201126,CMP
160417002201025,CMP
171029003801256,CMP
171029002101039,CMP
171029003301254,CMP
171029004301087,CMP
171029002101105,CMP
171029003301159,CMP
171029002701104,CMP
171029002701374,CMP
171029002101221,CMP
171029002701241,CMP
171029002701068,CMP
171029003801159,CMP
171029002701141,CMP
171029002101137,CMP
171029002101375,CMP
171029002101031,CMP
171029002101112,CMP
171029004301080,CMP
171029002701137,CMP
171029002701020,CMP
171029002701386,CMP
171029003801399,CMP
171029002701107,CMP
171029002701118,CMP
171029003301261,CMP
171029002101242,CMP
171029002701048,CMP
171029003301001,CMP
171029002701228,CMP
171029003801398,CMP
171029002101002,CMP
171029003301399,CMP
171029002101296,CMP
171029004301298,CMP
171029002101132,CMP
171029002101395,CMP
171029002701131,CMP
171029003801260,CMP
171029002701079,CMP
171029002101141,CMP
171029002701330,CMP
160608001501073,CMP
160608002001237,CMP
160608003001126,CMP
160608003001222,CMP
160608003001134,CMP
160608002001039,CMP
160608002001304,CMP
160608002501026,CMP
160608002501134,CMP
160608002001131,CMP
160608002001056,CMP
160608003001083,CMP
160608002001104,CMP
160608002001032,CMP
160608002001252,CMP
160608002501083,CMP
150412005101252,CMP
150412002601386,CMP
150412004101253,CMP
150412003601129,CMP
150412003601221,CMP
150412004101332,CMP
150412004101235,CMP
150412003601128,CMP
150412003101065,CMP
150412003601322,CMP
150412003101201,CMP
150412003601283,CMP
150412003101071,CMP
150412002101206,CMP
150412003601063,CMP
150412003101374,CMP
150412003101352,CMP
150412006101097,CMP
150412003101248,CMP
150412004101103,CMP
150412004101063,CMP
150412004101152,CMP
150412002601252,CMP
150412003601052,CMP
150412003601213,CMP
150412003101024,CMP
150412004101330,CMP
150412005601062,CMP
150412003601123,CMP
150412006101283,CMP
150412003101217,CMP
150412003601338,CMP
150412003101003,CMP
150412004101278,CMP
150412003601037,CMP
150412006101221,CMP
150412006101145,CMP
150412004101077,CMP
150412004101109,CMP
150412003101136,CMP
150412002601089,CMP
150412003601135,CMP
150412004101288,CMP
150412006101126,CMP
150412004101123,CMP
150412003101171,CMP
150412004601264,CMP
150412004101032,CMP
150412006101233,CMP
150412003601151,CMP
150412003101371,CMP
140807001101016,CMP
140807005601380,CMP
140807000601167,CMP
140807001101049,CMP
140807005601324,CMP
140807000601260,CMP
140807005001093,CMP
140807004501037,CMP
140807006201145,CMP
140807005001128,CMP
140807005601039,CMP
140807004501395,CMP
140807006201355,CMP
140807004501238,CMP
140807001101082,CMP
140807004501218,CMP
140807001101328,CMP
140807001101317,CMP
140807004501043,CMP
140807000601180,CMP
140807005601232,CMP
140807000601132,CMP
140807001101089,CMP
140807000601339,CMP
140807005601093,CMP
140807000601275,CMP
140807004501367,CMP
140807005601064,CMP
140807005601134,CMP
140807006201166,CMP
140807004501276,CMP
140807004501393,CMP
140807000601222,CMP
140807005001334,CMP
140807005601017,CMP
140807006201130,CMP
140807006201127,CMP
140807001101052,CMP
140807001101397,CMP
140807005001367,CMP
140807005601139,CMP
140807000601141,CMP
140807001101018,CMP
140807006201348,CMP
140807005601356,CMP
140807005001078,CMP
140807004501246,CMP
140807000601307,CMP
140807001101017,CMP
140807005601274,CMP
140807005001363,CMP
140807004501101,CMP
140807005001173,CMP
140807004501039,CMP
140807005601128,CMP
140807000601155,CMP
140807000601115,CMP
140807005601334,CMP
140807005601015,CMP
140807004501146,CMP
140807000601126,CMP
140807004501339,CMP
140807006201233,CMP
170119003601321,CMP
170119003601095,CMP
161119002801037,CMP
161119003101040,CMP
161119005201328,CMP
161119003101169,CMP
161119003601212,CMP
161119003601053,CMP
161119003601230,CMP
161119004701246,CMP
161119003101256,CMP
161119002801168,CMP
161119003101355,CMP
161119003601341,CMP
161119004701355,CMP
161119003101065,CMP
161119004701052,CMP
161119003601061,CMP
161119003101138,CMP
161119004701253,CMP
161119004701174,CMP
161119003601281,CMP
161119002801282,CMP
161119002801004,CMP
161119002801121,CMP
161119004201091,CMP
161119003101277,CMP
170202002701319,CMP
170202002201215,CMP
170202002701363,CMP
170202000701195,CMP
170202000701011,CMP
170202001201082,CMP
170202002701251,CMP
170202002201293,CMP
170202002201360,CMP
170202002701096,CMP
170202000701322,CMP
170202001701029,CMP
170202002201180,CMP
170202002201306,CMP
170202002201174,CMP
170202001201222,CMP
170202002201396,CMP
170202002201376,CMP
170202001201339,CMP
170202002201043,CMP
170202002201045,CMP
170202002201347,CMP
170202000701105,CMP
170202002201062,CMP
170202002201068,CMP
170202001701337,CMP
170202001701158,CMP
170202001701236,CMP
170202000701179,CMP
170202002701390,CMP
170202001701392,CMP
170202000701138,CMP
170202002701144,CMP
170202000701028,CMP
140812003801226,CMP
140812003801260,CMP
140812003801360,CMP
140812002101266,CMP
140812004401324,CMP
140812002601385,CMP
140812002601111,CMP
140812003801037,CMP
140812002101342,CMP
140812002601330,CMP
140812002601209,CMP
140812004401192,CMP
140812004401358,CMP
140812003801245,CMP
140812003201274,CMP
140812003201182,CMP
140812003801125,CMP
140812003201075,CMP
140812002601272,CMP
140812003801313,CMP
140812002101388,CMP
140812002101086,CMP
140812003201117,CMP
140812002601138,CMP
140812004401182,CMP
140812003201032,CMP
140812003201009,CMP
140812003201378,CMP
140812001601340,CMP
140812003201070,CMP
140812002601231,CMP
140812004401313,CMP
140812004401003,CMP
140812003201187,CMP
140812002101097,CMP
140812002101148,CMP
140812002101346,CMP
140812004401232,CMP
140812002601395,CMP
140812003201133,CMP
140812001601069,CMP
140812004401303,CMP
140812002601097,CMP
140812004401261,CMP
140812001601138,CMP
140812002101355,CMP
140812004401124,CMP
140812002101290,CMP
140812003201156,CMP
140812002601327,CMP
140812002101353,CMP
140812002601346,CMP
140812004401320,CMP
140812002101248,CMP
140812002601072,CMP
140812003201118,CMP
140812002101021,CMP
140812001601358,CMP
140812002601279,CMP
140812003201124,CMP
140812002601273,CMP
140812001601265,CMP
140812002101294,CMP
140812004401091,CMP
140812003201213,CMP
140812002101225,CMP
140812002601317,CMP
140812001601289,CMP
140812003201341,CMP
140812003801362,CMP
140812003201257,CMP
140812003201392,CMP
140812003201063,CMP
140812003201321,CMP
160723002601138,CMP
160723002601005,CMP
160723002001162,CMP
160723002601217,CMP
160723002601201,CMP
160723002001049,CMP
160723002001311,CMP
160723002601178,CMP
160723002601212,CMP
160723002601257,CMP
160723002001097,CMP
160723002601015,CMP
160723002001030,CMP
160723002001241,CMP
160723002601270,CMP
160723002001184,CMP
160723002601097,CMP
160723002001103,CMP
160723002001341,CMP
160723002001208,CMP
160723002601159,CMP
160723002001390,CMP
160723002001313,CMP
160723002001189,CMP
160723002001185,CMP
160723002001370,CMP
160723002001362,CMP
160723002001238,CMP
160723002001134,CMP
140115002101345,CMP
140115003101314,CMP
140115002101098,CMP
140115002101114,CMP
140115003901153,CMP
140115002101291,CMP
140115003101096,CMP
140115003901157,CMP
140115003901232,CMP
140115002101146,CMP
140115002101376,CMP
140115002101299,CMP
140115003901014,CMP
140115002101151,CMP
140115002101204,CMP
140115002101239,CMP
140115003901210,CMP
140115002101095,CMP
140115002101080,CMP
140115003101231,CMP
140115002101334,CMP
140115003101271,CMP
140115002101367,CMP
140115003901346,CMP
140115003101173,CMP
140115002101397,CMP
140115002101378,CMP
140115003101353,CMP
140115002101082,CMP
140115002101335,CMP
140115002101180,CMP
140115002101390,CMP
140115002101355,CMP
140115003101346,CMP
140115002101209,CMP
140115002101318,CMP
140115003901329,CMP
140115003101215,CMP
140115002101073,CMP
140115003901314,CMP
140115003101116,CMP
140115002101195,CMP
140115002101257,CMP
140115003901242,CMP
140115002101203,CMP
140115002101340,CMP
140115003101287,CMP
140115003901103,CMP
140115003901112,CMP
140115002101331,CMP
140115002101275,CMP
140115002101290,CMP
140115002101353,CMP
140115002101324,CMP
160919003001206,CMP
160919003001362,CMP
160919004601217,CMP
160919003001232,CMP
160919003001225,CMP
160919004001130,CMP
160919005101232,CMP
160919004001390,CMP
160919004001203,CMP
160919003001132,CMP
160919005101228,CMP
160919003001307,CMP
160919003001238,CMP
160919005101186,CMP
160919003001018,CMP
160919004601302,CMP
160919004001363,CMP
160919003501239,CMP
160919002101218,CMP
160919002101165,CMP
160919003501172,CMP
160919003001394,CMP
160919005101116,CMP
160919003501045,CMP
160919002101136,CMP
160919005101244,CMP
160919002101329,CMP
160919004001104,CMP
160919004601169,CMP
160919003001167,CMP
160919003501283,CMP
160919002101288,CMP
160919003501073,CMP
160919003001251,CMP
160919004601153,CMP
160919005101038,CMP
160919002101195,CMP
160919003501113,CMP
160919005101113,CMP
160919004001076,CMP
160919003001312,CMP
160919004001293,CMP
160919004001273,CMP
160919004601125,CMP
160919003501358,CMP
160919002101101,CMP
160919005101286,CMP
160919003001265,CMP
160919004001106,CMP
160919004601234,CMP
160919004601064,CMP
160919005101090,CMP
160919004001038,CMP
160919004001142,CMP
161012002601190,CMP
161012003201118,CMP
161012002601121,CMP
161012002601319,CMP
161012002601249,CMP
161012002101309,CMP
161012002601355,CMP
161012002101026,CMP
161012002601375,CMP
161012002101046,CMP
161012002601198,CMP
161012003201141,CMP
161012002601297,CMP
161012002601229,CMP
161012003201357,CMP
161012002601362,CMP
161012003201010,CMP
161012002101340,CMP
161012002101093,CMP
161012002101086,CMP
161012003201199,CMP
161012003201140,CMP
161012003201248,CMP
161012002101102,CMP
161012002101041,CMP
161012002601067,CMP
161012002601215,CMP
161012002101380,CMP
161012002101081,CMP
161012002601165,CMP
161012002101149,CMP
161012003201275,CMP
161012002601076,CMP
161012002101209,CMP
161012002601109,CMP
161012002101373,CMP
161012002101248,CMP
161012002101008,CMP
161012003201144,CMP
161012002101262,CMP
161012002101302,CMP
161012002601046,CMP
161012002601137,CMP
161012002601118,CMP
161012002101351,CMP
150430002301187,CMP
150430002301333,CMP
150430002801017,CMP
150430001801207,CMP
150430002301043,CMP
150430001801223,CMP
150430002301057,CMP
150430003301245,CMP
150430001801120,CMP
150430003301299,CMP
140409003001280,CMP
140409002001030,CMP
140409002001270,CMP
140409003001392,CMP
140409003601322,CMP
140409001401175,CMP
140409003001049,CMP
140409003001324,CMP
140409003601164,CMP
140409003001399,CMP
140409003601319,CMP
140409002501216,CMP
140409003601075,CMP
140409002001232,CMP
140409003601286,CMP
140409003601265,CMP
140409003601104,CMP
140409003001340,CMP
140409002501021,CMP
140409001401310,CMP
140409001401342,CMP
140409001401317,CMP
140409002001347,CMP
140409002501085,CMP
140409002001082,CMP
140409003001242,CMP
140409003001338,CMP
140409002001038,CMP
140409001401360,CMP
140409003601054,CMP
140409002001134,CMP
140409003601079,CMP
140409002001322,CMP
140409001401244,CMP
140409003001117,CMP
140409002001314,CMP
140409003001033,CMP
160514004801168,CMP
160514004801189,CMP
160514005301138,CMP
160514004301113,CMP
160514003301322,CMP
160514002301234,CMP
160514004301117,CMP
160514003301331,CMP
160514003801294,CMP
160514004301121,CMP
160514005301344,CMP
160514004301368,CMP
160514005301083,CMP
160514005301023,CMP
160514002801325,CMP
160514004801141,CMP
160514004301347,CMP
160514004301108,CMP
160514004801122,CMP
160514004801230,CMP
160514003301171,CMP
160514004801323,CMP
160514003301087,CMP
160514005301117,CMP
160514004301118,CMP
160514003801016,CMP
160514004301321,CMP
160514005301359,CMP
160514003301306,CMP
160514004301141,CMP
160514005301229,CMP
160514004301222,CMP
160514002801379,CMP
160514003801112,CMP
160514003801291,CMP
160514004801322,CMP
160514004801279,CMP
160514004301190,CMP
160514004801369,CMP
160514005301087,CMP
160514004801171,CMP
160514005301340,CMP
160514003801211,CMP
160514004801078,CMP
160514005301124,CMP
160514004801396,CMP
160514003801260,CMP
160514003301352,CMP
160514004301372,CMP
160514004301309,CMP
160514005301135,CMP
160514003301102,CMP
160514003801233,CMP
160514003801231,CMP
160514005301347,CMP
160514005801026,CMP
160514004301078,CMP
160514004801107,CMP
160514005301221,CMP
160514005801361,CMP
160514003301176,CMP
160514005301295,CMP
160514005301222,CMP
160514003801264,CMP
160514005301085,CMP
160514005301126,CMP
160514005301113,CMP
160514004801397,CMP
160514005301289,CMP
160514004801102,CMP
160514004801324,CMP
160514004301221,CMP
160514003301181,CMP
160514003801067,CMP
160514004801284,CMP
160514005301121,CMP
160514004301293,CMP
160514003301289,CMP
160514005301091,CMP
160514005301293,CMP
160514005301321,CMP
160514005301141,CMP
160514005301134,CMP
160514004801135,CMP
160514004301229,CMP
160514004801121,CMP
160514004301289,CMP
160514003801210,CMP
160514002801004,CMP
160514005301309,CMP
160514002801297,CMP
160514003301358,CMP
160514003301274,CMP
160514004301126,CMP
160514002301019,CMP
160514003801046,CMP
160514004801083,CMP
160514003301108,CMP
160514004801372,CMP
160514003301357,CMP
160514004301170,CMP
160514003801003,CMP
160514004301340,CMP
160514004801290,CMP
160514005801083,CMP
160514004301136,CMP
160514004801023,CMP
160514004301344,CMP
160514004801351,CMP
160514004801120,CMP
160514004801086,CMP
160514004301085,CMP
160514004801309,CMP
160514002301297,CMP
160514001801372,CMP
160514003801326,CMP
160514005301190,CMP
160514005301078,CMP
160514004801346,CMP
160514004301091,CMP
160514003301342,CMP
160514005801079,CMP
160514004301361,CMP
160514004801163,CMP
160514003301307,CMP
160514004301083,CMP
160514004801130,CMP
160514005301355,CMP
160514002801208,CMP
160514004301127,CMP
160514004301134,CMP
160514005301368,CMP
160514004801134,CMP
160514005301148,CMP
160514004801085,CMP
160514005301163,CMP
160514002301125,CMP
160514005301127,CMP
170127003001247,CMP
170127003001020,CMP
170127003001076,CMP
170127003001208,CMP
170127002301302,CMP
170127003001069,CMP
170127003001384,CMP
170127002301342,CMP
170127002301106,CMP
170127003001375,CMP
170127003001335,CMP
170127001601308,CMP
170127002301013,CMP
170127002301112,CMP
170127002301046,CMP
170127002301292,CMP
170127003001070,CMP
170127002301173,CMP
170127003001137,CMP
170127002301376,CMP
170127003001376,CMP
170127003001170,CMP
150704002301299,CMP
150704002301072,CMP
150704002301245,CMP
150704002301110,CMP
150704002301244,CMP
150704002301199,CMP
150704002301133,CMP
150704002301348,CMP
150704002301377,CMP
150704002301129,CMP
150704002301111,CMP
150704002301113,CMP
170118003301273,CMP
170118003301303,CMP
170118002201358,CMP
170118003301099,CMP
170118001701279,CMP
170118003301098,CMP
170118002701226,CMP
170118003301298,CMP
170118003301346,CMP
170118003301015,CMP
170118001701103,CMP
150105002801364,CMP
150105002801310,CMP
150105002201180,CMP
150105002801270,CMP
140806002301217,CMP
140806000601059,CMP
140806002301152,CMP
140806002301205,CMP
140806002901147,CMP
140806001701342,CMP
140806003501068,CMP
140806001701073,CMP
140806003501288,CMP
140806002901113,CMP
140806002301035,CMP
140806004701090,CMP
140806004701001,CMP
140806003501226,CMP
140806002301270,CMP
140806004101099,CMP
140806004101358,CMP
140806001701171,CMP
140806004101129,CMP
140806003501340,CMP
140806001701109,CMP
140806002901251,CMP
140806004701030,CMP
140806003501087,CMP
140806004101327,CMP
140806002901383,CMP
140806004101126,CMP
140806002901253,CMP
140806002301196,CMP
140806004101133,CMP
140806004701012,CMP
140806004701192,CMP
140806002301023,CMP
140806002301347,CMP
140806004701011,CMP
140806002301336,CMP
140806003501289,CMP
140806004701313,CMP
140806003501185,CMP
140806003501345,CMP
140806004701009,CMP
140806004101093,CMP
140806002901124,CMP
140806002901260,CMP
140806003501043,CMP
140806004701184,CMP
140806002901093,CMP
140806003501349,CMP
140806002301242,CMP
140806002301159,CMP
140806003501297,CMP
140806002901112,CMP
140806003501107,CMP
140806001701381,CMP
140806004701070,CMP
140806000601249,CMP
140806002901256,CMP
140806004101335,CMP
140806000601368,CMP
140806004701397,CMP
140806001701029,CMP
140806003501134,CMP
140806000601398,CMP
140806003501259,CMP
140806004101381,CMP
140806002301020,CMP
140806002901318,CMP
140806004101286,CMP
140806004701003,CMP
140806002901107,CMP
140806004101152,CMP
140806001701172,CMP
140806002301017,CMP
140806004701278,CMP
140806004701138,CMP
140806001701276,CMP
140806003501011,CMP
140806002901285,CMP
140806002901046,CMP
140806001701057,CMP
140806001701348,CMP
140806004701393,CMP
140806003501158,CMP
140806000601039,CMP
140806004101146,CMP
140806002901149,CMP
140806002901227,CMP
140806001701297,CMP
140806004701269,CMP
140806003501220,CMP
140806001701040,CMP
140806004101210,CMP
161108002101166,CMP
161108001601271,CMP
161108002101397,CMP
161108002101328,CMP
150429003601080,CMP
150429003101371,CMP
150429003101074,CMP
150429004101049,CMP
150429004101163,CMP
150429004101066,CMP
150429001601256,CMP
150429004101198,CMP
150429004101142,CMP
150429003601123,CMP
150429004101311,CMP
150429004101179,CMP
150429003101126,CMP
150429003101184,CMP
150429003601365,CMP
150429004101367,CMP
150429003101239,CMP
150429003101002,CMP
150429003601166,CMP
150429004101080,CMP
150429003101079,CMP
150429002601187,CMP
150429003101054,CMP
150429003101015,CMP
150429004101004,CMP
150429003101155,CMP
150429003101272,CMP
150429003101321,CMP
150429003601011,CMP
150429002601245,CMP
150429003601134,CMP
150429004101201,CMP
150429003601266,CMP
150429003601222,CMP
150429003601374,CMP
150429004101263,CMP
150429004101203,CMP
150429003601383,CMP
150429003601179,CMP
150429004101187,CMP
150429001101391,CMP
150429004101209,CMP
150429003601245,CMP
150429004101162,CMP
150429003601111,CMP
150429004101229,CMP
150429001601361,CMP
150429003601081,CMP
150429003601389,CMP
150429004101288,CMP
150429003101393,CMP
150429004101216,CMP
150429004101190,CMP
150429002101248,CMP
150429003601128,CMP
150429004101342,CMP
150429003101373,CMP
150429003101132,CMP
150429002601114,CMP
150429003601108,CMP
150429003101353,CMP
150429004101108,CMP
150429003601322,CMP
150429003601121,CMP
150429003601040,CMP
150429003601305,CMP
150429003601144,CMP
150429003601280,CMP
150429003101320,CMP
150429003101159,CMP
150429003101094,CMP
150429003101207,CMP
150429003601152,CMP
150429003601198,CMP
150429003601102,CMP
150429004101377,CMP
150429004101359,CMP
150429004101344,CMP
150429004101245,CMP
150429003601343,CMP
150429002101367,CMP
150429001101288,CMP
150429003101119,CMP
150429002101337,CMP
150208005201382,CMP
150208003701337,CMP
150208002701143,CMP
150208004201129,CMP
150208003201111,CMP
150208005201336,CMP
150208002701330,CMP
150208003701385,CMP
150208005201332,CMP
150208005201177,CMP
150208003701321,CMP
150208002701308,CMP
150208002701382,CMP
150208004201359,CMP
150208002701369,CMP
150208004701120,CMP
150208002701124,CMP
150208005201305,CMP
150208005201399,CMP
150208002701386,CMP
150208002701236,CMP
150208004201074,CMP
150208005201120,CMP
150208002701275,CMP
150208002701127,CMP
150208002701292,CMP
150208004201234,CMP
150208005201326,CMP
150208004701066,CMP
150208003201276,CMP
150208002701071,CMP
150208005201029,CMP
150208003201135,CMP
150208004201016,CMP
150208004201384,CMP
150208005201283,CMP
150208002701064,CMP
150208003201296,CMP
150208005201315,CMP
150208004201191,CMP
150208004201323,CMP
150208004201326,CMP
150901001101263,CMP
150901001101265,CMP
150901001101333,CMP
150901001901315,CMP
150901002401243,CMP
150901001101240,CMP
150901001901073,CMP
150901001101031,CMP
150901001101291,CMP
150901003001146,CMP
150901001901160,CMP
150901001901039,CMP
150901001101042,CMP
150901001101278,CMP
150901001101186,CMP
150901001901097,CMP
150901001101245,CMP
150901001901091,CMP
150901002401302,CMP
150901002401135,CMP
150901001901360,CMP
150901001101061,CMP
150901001901003,CMP
150901001101184,CMP
150901002401397,CMP
150901001101399,CMP
150901001101142,CMP
150901001101294,CMP
150901003001015,CMP
150901001101128,CMP
150901002401130,CMP
150901001101281,CMP
150901001901283,CMP
150901000601017,CMP
150901003001362,CMP
150901001101030,CMP
150901001101286,CMP
150901001901278,CMP
150901001901281,CMP
150901000601286,CMP
150901003001211,CMP
150901001901031,CMP
150901001101394,CMP
150901001101065,CMP
150901000601041,CMP
150901001101377,CMP
150901001101066,CMP
150901001101022,CMP
150901001101071,CMP
150901001101274,CMP
150901001101340,CMP
150901001901079,CMP
150901001901220,CMP
150901001901166,CMP
150901001901251,CMP
150901002401082,CMP
150901001101144,CMP
150901001101305,CMP
150901001101166,CMP
150901001101158,CMP
150901001901366,CMP
150901001101141,CMP
150901001901015,CMP
150901001101282,CMP
150901001901343,CMP
150901000601175,CMP
150901001901080,CMP
150901001901313,CMP
150901002401392,CMP
150901001101324,CMP
150901001901346,CMP
140209004201303,CMP
140209002201093,CMP
140209004201124,CMP
140209002201394,CMP
140209002201352,CMP
140209004201043,CMP
140209001701216,CMP
140209002201244,CMP
140209002201231,CMP
140209002201174,CMP
140209004201088,CMP
140209004201084,CMP
140209004201080,CMP
140209001701111,CMP
140209004201260,CMP
140209003701049,CMP
140209002201081,CMP
140209002201316,CMP
140209003701309,CMP
140209003701248,CMP
140209004201291,CMP
140209004201054,CMP
140209002201143,CMP
140209005201151,CMP
140209001701286,CMP
140209004201346,CMP
140209003701238,CMP
140209004201180,CMP
140209004201326,CMP
140209004201377,CMP
140209003701295,CMP
140209002201165,CMP
140209003701003,CMP
140209003701080,CMP
140209002201292,CMP
161009005301063,CMP
161009002601008,CMP
161009005901379,CMP
161009003201315,CMP
161009005301185,CMP
161009002601260,CMP
161009004801194,CMP
161009005901293,CMP
161009003801177,CMP
161009002601325,CMP
161009004801312,CMP
161009003801149,CMP
161009005301006,CMP
161009005901118,CMP
161009003201355,CMP
161009003801062,CMP
161009003201208,CMP
161009002601122,CMP
161009002601145,CMP
161009003201146,CMP
161009003801118,CMP
161009005301254,CMP
161009003201158,CMP
161009003201091,CMP
161009002601056,CMP
161009003801244,CMP
161009003201165,CMP
161009005301028,CMP
161009003201298,CMP
161009004301354,CMP
161009003201156,CMP
161009005901117,CMP
161009003201057,CMP
161009003201210,CMP
161009002601143,CMP
161009003801054,CMP
161009003201082,CMP
161009005901027,CMP
161009003801154,CMP
161009002601316,CMP
161009002601253,CMP
161009002601275,CMP
161009003201110,CMP
160812002601013,CMP
160812002101246,CMP
160812002101245,CMP
160812003601157,CMP
160812002601117,CMP
160812003101145,CMP
160812003101298,CMP
160812003101137,CMP
160812003601162,CMP
160812003601378,CMP
160812003101037,CMP
160812002601384,CMP
160812003101294,CMP
160812002601104,CMP
160812003601015,CMP
160812003101099,CMP
160812003601140,CMP
160812003101125,CMP
160812002101127,CMP
160812003101095,CMP
160812003601073,CMP
160812003101261,CMP
160812003101202,CMP
160812002601360,CMP
160812003601356,CMP
160812003101320,CMP
160812002101275,CMP
160812003101079,CMP
160812003101038,CMP
160812003101348,CMP
160812003101004,CMP
160812003101048,CMP
160812003601379,CMP
160812003101116,CMP
160812003101156,CMP
160812002601110,CMP
160812003101189,CMP
160812003101244,CMP
160812003101110,CMP
160812002601395,CMP
160812003601149,CMP
160812003601045,CMP
160812003601377,CMP
160812003601251,CMP
160812003101316,CMP
160812003601260,CMP
160812003101257,CMP
160812002601235,CMP
170909003801012,CMP
170909003801347,CMP
170909002101190,CMP
170909001601301,CMP
170909003201392,CMP
170909003801313,CMP
170909001601133,CMP
170909001601264,CMP
170909003801304,CMP
170909002601002,CMP
170909001601040,CMP
170909001601334,CMP
170909002601216,CMP
170909002601233,CMP
170909001601381,CMP
170909002101247,CMP
170909001601093,CMP
170909001601236,CMP
170909003201364,CMP
170909002101095,CMP
170909002601245,CMP
170909002601354,CMP
170909001601120,CMP
170909001601025,CMP
170909003201217,CMP
170909001601385,CMP
170909003801373,CMP
170909003801164,CMP
170909002101186,CMP
170909002101011,CMP
170909002601209,CMP
170909003201177,CMP
170909002601143,CMP
170909003201085,CMP
170909002101393,CMP
170909003201009,CMP
170909001601232,CMP
170909001601336,CMP
170909003801055,CMP
170909001601288,CMP
170909003801280,CMP
170909001601042,CMP
170909002101324,CMP
170909002101140,CMP
170909001601107,CMP
170909001601237,CMP
170909003801270,CMP
170909002101173,CMP
170909002601110,CMP
170909002101203,CMP
150718001601218,CMP
150718002001161,CMP
150718004401306,CMP
150718001601066,CMP
150718003001355,CMP
150718003001364,CMP
150718003001399,CMP
150718004401283,CMP
150718002401066,CMP
150718003001067,CMP
150718002401354,CMP
150718004401077,CMP
150718002401161,CMP
150718004401206,CMP
150718001601374,CMP
150718002001330,CMP
150718003001330,CMP
150718002401157,CMP
150718002401017,CMP
150718001601354,CMP
150718003001048,CMP
150718002401327,CMP
150718001601396,CMP
150718002401374,CMP
150718004401136,CMP
150718001601073,CMP
150718004401358,CMP
150718003601330,CMP
150718004401107,CMP
150718003601354,CMP
150718002001074,CMP
150718003601374,CMP
150718001601017,CMP
150718004401344,CMP
150718002001067,CMP
161116002801159,CMP
161116001701201,CMP
161116001701045,CMP
161116001701170,CMP
161116001701379,CMP
161116002801342,CMP
161116002801270,CMP
161116002201235,CMP
161116003801343,CMP
161116001701229,CMP
161116003301309,CMP
161116003301064,CMP
161116001701277,CMP
161116003801088,CMP
161116003801010,CMP
161116001701128,CMP
161116002801001,CMP
161116001701047,CMP
161116003301137,CMP
161116003301349,CMP
161116002201004,CMP
161116003301389,CMP
161116002801396,CMP
161116002801078,CMP
161116003301134,CMP
161116002801013,CMP
161116003301026,CMP
161116001701375,CMP
161116003801066,CMP
161116002201136,CMP
161116004401308,CMP
161116002801097,CMP
161116003301391,CMP
161116003801352,CMP
161116001701233,CMP
161116001701273,CMP
161116003801216,CMP
161116003301375,CMP
161116001701118,CMP
161116003301140,CMP
161116002201378,CMP
161116003301169,CMP
161116003801069,CMP
161116002201284,CMP
161116002801256,CMP
161116002201224,CMP
161116001701224,CMP
161116002801198,CMP
161116001701039,CMP
161116003301271,CMP
161116002801311,CMP
161116002801021,CMP
161116001701397,CMP
161116001701358,CMP
140813002201001,CMP
140813003001080,CMP
140813003001075,CMP
140813003801382,CMP
140813004601124,CMP
140813003001344,CMP
140813003001095,CMP
140813003801267,CMP
140813002201279,CMP
140813002201365,CMP
140813003801137,CMP
140813003001131,CMP
140813003801241,CMP
140813003001370,CMP
140813003001152,CMP
140813003001351,CMP
140813003801376,CMP
140813003801218,CMP
140813004601343,CMP
140813004601397,CMP
140813004601324,CMP
140813003001166,CMP
140813002201139,CMP
140813003801384,CMP
140813003001310,CMP
140813004601283,CMP
140813001601179,CMP
140813003801080,CMP
140813003001170,CMP
140813002201384,CMP
140813003801195,CMP
140813003001079,CMP
140813003801040,CMP
140813002201065,CMP
140813002201242,CMP
